q_idx,run,Y_control,Y_treated,D,hops,tokens
0,0,1,5,1,5,16087
0,1,1,5,1,5,16074
0,2,1,5,1,4,15040
1,0,5,5,1,3,14714
1,1,1,5,1,3,14252
1,2,5,5,1,2,9697
2,0,1,5,1,3,12644
2,1,1,5,1,3,12732
2,2,1,5,1,3,12697
3,0,1,5,1,4,15285
3,1,1,5,1,4,14956
3,2,1,5,1,4,14720
4,0,1,5,1,4,14466
4,1,1,4,1,4,14836
4,2,1,4,1,4,14663
5,0,1,5,1,4,14653
5,1,1,5,1,4,14714
5,2,1,5,1,4,14800
6,0,5,5,1,2,8843
6,1,5,5,1,2,8827
6,2,5,5,1,2,8751
7,0,1,1,1,5,22220
7,1,1,3,1,5,22900
7,2,1,1,1,6,23550
8,0,1,5,1,4,14146
8,1,1,5,1,3,12806
8,2,5,5,1,2,9511
9,0,1,5,1,4,13543
9,1,4,5,1,4,14250
9,2,4,4,1,4,14429
10,0,5,5,0,1,6142
10,1,1,5,1,2,9007
10,2,5,5,1,2,7853
11,0,5,5,1,2,9648
11,1,5,5,1,2,9733
11,2,5,5,1,2,9701
